file,key,q,nterms,nmasks,D,bandwidth,censored
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-no-2.cnf-20-cc,20,54,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-no-3.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-no-3.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-no-3.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-no-4.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-no-4.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-no-4.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-1.cnf-16-cc,16,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-1.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-1.cnf-20-cc,20,49,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-2.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-2.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-2.cnf-20-cc,20,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-3.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-3.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-3.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-4.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-4.cnf-18-cc,18,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-2_0-yes1-4.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-1.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-1.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-1.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-2.cnf-16-cc,16,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-2.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-2.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-3.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-3.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-3.cnf-20-cc,20,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-4.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-4.cnf-18-cc,18,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-3_4-yes1-4.cnf-20-cc,20,54,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-1.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-1.cnf-18-cc,18,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-1.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-2.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-2.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-2.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-3.cnf-16-cc,16,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-3.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-3.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-4.cnf-16-cc,16,37,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-4.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-200-6_0-yes1-4.cnf-20-cc,20,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-1.cnf-16-cc,16,30,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-1.cnf-18-cc,18,35,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-1.cnf-20-res,20,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-2.cnf-16-cc,16,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-2.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-2.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-3.cnf-16-cc,16,31,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-3.cnf-18-cc,18,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-3.cnf-20-cc,20,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-4.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-4.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-no-4.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-1.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-1.cnf-18-cc,18,36,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-1.cnf-20-cc,20,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-2.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-2.cnf-18-cc,18,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-2.cnf-20-cc,20,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-3.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-3.cnf-18-cc,18,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-3.cnf-20-res,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-4.cnf-16-cc,16,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-4.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-1_6-yes1-4.cnf-20-cc,20,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-1.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-1.cnf-18-res,18,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-1.cnf-20-cc,20,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-2.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-2.cnf-18-cc,18,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-2.cnf-20-res,20,57,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-3.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-3.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-3.cnf-20-res,20,49,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-4.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-4.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-no-4.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-1.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-1.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-1.cnf-20-cc,20,56,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-2.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-2.cnf-18-cc,18,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-2.cnf-20-cc,20,62,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-3.cnf-16-cc,16,34,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-3.cnf-18-res,18,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-3.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-4.cnf-16-cc,16,37,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-4.cnf-18-cc,18,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-2_0-yes1-4.cnf-20-res,20,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-1.cnf-16-res,16,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-1.cnf-18-cc,18,59,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-1.cnf-20-cc,20,76,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-2.cnf-16-res,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-2.cnf-18-res,18,62,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-2.cnf-20-res,20,71,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-3.cnf-16-res,16,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-3.cnf-18-res,18,65,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-3.cnf-20-cc,20,71,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-4.cnf-16-cc,16,54,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-4.cnf-18-cc,18,60,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-3_4-yes1-4.cnf-20-res,20,58,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-1.cnf-16-res,16,57,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-1.cnf-18-res,18,76,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-1.cnf-20-res,20,84,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-2.cnf-16-res,16,59,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-2.cnf-18-res,18,88,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-2.cnf-20-res,20,95,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-3.cnf-16-res,16,53,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-3.cnf-18-cc,18,61,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-3.cnf-20-res,20,88,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-4.cnf-16-res,16,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-4.cnf-18-res,18,76,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,0-aim-50-6_0-yes1-4.cnf-20-res,20,111,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-1.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-1.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-1.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-2.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-2.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-2.cnf-20-cc,20,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-3.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-3.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-3.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-4.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-4.cnf-18-cc,18,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-no-4.cnf-20-cc,20,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-1.cnf-16-cc,16,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-1.cnf-18-cc,18,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-1.cnf-20-cc,20,49,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-2.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-2.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-2.cnf-20-cc,20,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-3.cnf-16-cc,16,32,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-3.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-3.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-4.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-4.cnf-18-cc,18,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-1_6-yes1-4.cnf-20-cc,20,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-1.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-1.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-1.cnf-20-cc,20,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-2.cnf-16-cc,16,34,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-2.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-2.cnf-20-cc,20,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-3.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-3.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-3.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-4.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-4.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-no-4.cnf-20-cc,20,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-1.cnf-16-cc,16,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-1.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-1.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-2.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-2.cnf-18-cc,18,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-2.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-3.cnf-16-cc,16,34,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-3.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-3.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-4.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-4.cnf-18-cc,18,36,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-2_0-yes1-4.cnf-20-cc,20,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-1.cnf-16-cc,16,37,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-1.cnf-18-cc,18,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-1.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-2.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-2.cnf-18-cc,18,34,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-2.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-3.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-3.cnf-18-cc,18,37,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-3.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-4.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-4.cnf-18-cc,18,38,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-3_4-yes1-4.cnf-20-cc,20,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-1.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-1.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-1.cnf-20-cc,20,55,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-2.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-2.cnf-18-cc,17,35,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-2.cnf-20-res,20,54,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-3.cnf-16-cc,16,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-3.cnf-18-res,18,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-3.cnf-20-res,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-4.cnf-16-cc,16,34,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-4.cnf-18-cc,18,39,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-100-6_0-yes1-4.cnf-20-res,20,73,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-1.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-1.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-1.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-2.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-2.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-2.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-3.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-3.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-3.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-4.cnf-16-cc,16,43,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-4.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-no-4.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-1.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-1.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-1.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-2.cnf-16-cc,16,42,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-2.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-2.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-3.cnf-18-cc,18,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-3.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-4.cnf-16-cc,16,46,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-4.cnf-18-cc,18,50,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-1_6-yes1-4.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-2_0-no-1.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-2_0-no-1.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-2_0-no-1.cnf-20-cc,20,54,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-2_0-no-2.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-2_0-no-2.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-2_0-no-2.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/aim-ham.hdf5,1-aim-200-2_0-no-3.cnf-16-cc,16,41,1,1,0,
